game,speaker,referent,referent_id,mds_1,mds_2,mds_3
2964-8aa2bd97-5c9d-4156-b6d8-e1574af0adb1,60a2cbab9a74ddb09789cfa8,#bd5697,36,-0.6498396031487378,2.298821277992908,-3.2549981301506117
9031-a87ae5eb-af8f-4b52-aa0f-60b9ac2807ba,60a81df1832584842fb188f6,#4a8a0b,14,0.7619294162287675,-2.943570612721042,0.908579057336289
8780-7feec203-9a90-4601-a603-2684f706dee4,5a16eb755d06850001b00bea,#7e71ba,31,0.9570980177526837,-4.674783534084267,-4.657902747416401
3951-8c86a62b-51da-4b32-bd8a-2e560b8ad009,60fcfce988af0e9f331ec84a,#a67100,7,1.7316704153491294,0.360178563394225,0.33843440927769614
4516-f0e189ae-c01a-4dd4-aa63-524371292e12,610068e5f60debf1dafc444d,#dc4800,3,-0.6948395048272561,1.7095510814209953,-1.60343729209689
6670-dfc1c549-cdef-423f-8e8a-45fc8a164eef,610087304c584b2ba35b4034,#4a8a0b,14,1.4021764456797634,-2.350277371365377,0.2507283931566877
3951-8c86a62b-51da-4b32-bd8a-2e560b8ad009,6053ce04a276ce713b3e7c1a,#ae6c00,6,-2.6996244112332803,-1.069369069653933,-1.406098293614516
2362-f425e887-ea90-40d6-88b9-10dbd716643f,5e521a4b05acdb243aaee8de,#0785ac,26,1.6988145065288305,-0.15880244386831383,0.9345048284295239
2362-f425e887-ea90-40d6-88b9-10dbd716643f,5e521a4b05acdb243aaee8de,#4a8a0b,14,-1.4990237389436873,2.44188879019092,5.311005292580522
9031-a87ae5eb-af8f-4b52-aa0f-60b9ac2807ba,60a81df1832584842fb188f6,#0089a0,24,1.4978206396511433,-1.8889796510995445,2.215389595466305
4558-a5ec2c63-a8f0-44ec-932f-92117bfa0127,6058071bda217990b860e6ee,#0081cd,28,0.32684373362751423,-1.8286062507245027,2.4458539559775208
8780-7feec203-9a90-4601-a603-2684f706dee4,615e32053d4f0c25ecbd9aaf,#dc4800,3,2.8704807947197932,-1.0890509606121737,1.881484899386605
0192-51579a54-ca07-4065-adf7-f9f11e47d993,610784123ead4a29b40195b6,#9a760e,8,-3.4360614363441595,-1.180988479942449,-1.3495388159075958
6136-58beeef7-d336-4143-91d4-0068cdfa2517,5f58ceb73a55aa065f014fb4,#7e71ba,31,1.0979438518979219,-0.36141253588155475,-2.664952379458997
4377-e719cef4-3bba-44a1-8aec-8fc607a84bc9,5aa26bda35237b000112e35d,#da464a,1,0.1390501486227164,1.876003769636826,1.2501804422248124
2964-8aa2bd97-5c9d-4156-b6d8-e1574af0adb1,60a2cbab9a74ddb09789cfa8,#9769ae,33,0.5778891600858267,2.236861988965398,-1.1270896792509393
5552-ebe91faf-36cf-4a1a-88c1-e287570217dc,6110c8fb129da6ea8847b9f9,#8c6db5,32,1.1467753996275956,3.0095768108617498,-1.6846643138322106
4377-e719cef4-3bba-44a1-8aec-8fc607a84bc9,5aa26bda35237b000112e35d,#a67100,7,-2.350342496230639,-0.5622010011367038,-1.6434859881670771
4377-e719cef4-3bba-44a1-8aec-8fc607a84bc9,5aa26bda35237b000112e35d,#9769ae,33,-0.16567282438461498,0.89172621556414,-1.3049922141297485
3730-56c8d6da-cb90-4c3a-817a-92d7a415d9e3,600f37dd7222cf0f2cf43322,#bb6400,5,1.309849204952823,-0.4218061554202404,-1.951975272079233
6055-523df967-9fff-4240-9641-0582631f8802,605243c1f9d94b7d6caf04dc,#698518,13,1.2809288829716312,-2.5109636879014765,0.5781028401641782
9031-a87ae5eb-af8f-4b52-aa0f-60b9ac2807ba,60a81df1832584842fb188f6,#0785ac,26,0.6511476697061552,-1.6322820523594364,2.592090475629036
4377-e719cef4-3bba-44a1-8aec-8fc607a84bc9,5d2c030eb3efb1001b7e4989,#da464a,1,1.629852875067667,-1.695744331750846,1.5232501126677689
6136-58beeef7-d336-4143-91d4-0068cdfa2517,5f727fee07055f1d02a05a99,#9769ae,33,-1.682861477412956,-0.34830026946062936,-0.17802765293899084
0192-51579a54-ca07-4065-adf7-f9f11e47d993,5e886bafe66dd44f5c740394,#008c86,21,1.1844574508812509,0.875812966748487,-0.8571651680360463
6055-523df967-9fff-4240-9641-0582631f8802,610006b5173cacb40e469b7b,#d9445d,0,-1.9060121265468584,1.0044393160483684,1.4985006887546632
6136-58beeef7-d336-4143-91d4-0068cdfa2517,5f727fee07055f1d02a05a99,#0081cd,28,-0.5012164255212531,-1.6445924716321643,-1.4647310461228045
0192-51579a54-ca07-4065-adf7-f9f11e47d993,5e886bafe66dd44f5c740394,#dc4800,3,1.7892975744555717,0.5517815022875865,0.1318848309992275
4983-d6509fca-8aef-47b6-9c12-d8ff3bffafb2,6151f63958f5eb5b33db9239,#768201,12,1.8972926944105668,0.2506438746475716,0.4465101709217813
7322-c9e54e6e-8322-4c7a-9fc4-57a975a0715e,5c105e2757fd11000127e60f,#d7456b,39,-0.9188122344632059,1.1550964444011222,0.46931358567826165
2126-392c15c0-3baa-4914-90e4-db0a9b0a1479,60fe0ff2978d9def5d345ecd,#bb6400,5,0.419924661469307,-3.5680323131571106,-3.837619973811036
0198-5e695728-0481-4864-a152-cf981b7e539e,5bace93b5cd4520001dc04a5,#c55286,37,-0.7759285794556006,0.9814078991220395,0.8210346741260968
7322-c9e54e6e-8322-4c7a-9fc4-57a975a0715e,5c105e2757fd11000127e60f,#009246,16,1.3164034995849225,-2.5859931699949534,0.7480393684537672
6670-dfc1c549-cdef-423f-8e8a-45fc8a164eef,610087304c584b2ba35b4034,#8c6db5,32,1.2035110602897474,2.9982173767638205,-1.7094895294089838
0198-5e695728-0481-4864-a152-cf981b7e539e,5bace93b5cd4520001dc04a5,#337dce,29,-0.7557385573096559,-2.075261023463933,1.615834536213836
7315-163874f0-02f8-4f26-bd01-99758fad2f81,5e2f1e401a4075000d1bee59,#9a760e,8,2.1232339224131502,0.5512329793464724,0.7304163819816674
4377-e719cef4-3bba-44a1-8aec-8fc607a84bc9,5aa26bda35237b000112e35d,#008b98,23,-5.847997522450476,5.154564326219582,7.070656709841468
2964-8aa2bd97-5c9d-4156-b6d8-e1574af0adb1,60fcf1a04c245326d05076e0,#0089a0,24,0.36901295173047904,-1.726304590165198,0.80507237603835
4983-d6509fca-8aef-47b6-9c12-d8ff3bffafb2,611072022d4ba516aab619ac,#008c8e,22,-0.4025548808005512,-1.2443651059376544,0.3429668704523075
6670-dfc1c549-cdef-423f-8e8a-45fc8a164eef,611c16a6c39439a1dd61c1f7,#009069,18,-0.9519643604701982,2.7499588384984053,-1.782885845223298
2362-f425e887-ea90-40d6-88b9-10dbd716643f,5e521a4b05acdb243aaee8de,#8a7c00,10,1.3883677533058365,0.9220639994074101,-0.3366562269658998
4516-f0e189ae-c01a-4dd4-aa63-524371292e12,610e25f9f9818357aca7dc5f,#8a7c00,10,-2.0565331215242746,-0.740245122197817,-1.7840533795397269
6349-9065b367-5e9e-42c5-8ca8-571d61a8a2d2,61001a5d58777b6e99cc43a1,#ae6c00,6,2.243273668243982,0.5837538734254424,1.095702721585496
6349-9065b367-5e9e-42c5-8ca8-571d61a8a2d2,61001a5d58777b6e99cc43a1,#da4836,2,-2.5953307331717417,3.7531758718281885,1.8989080753953274
2362-f425e887-ea90-40d6-88b9-10dbd716643f,5c61ab19776b38000156cc95,#bd5697,36,0.6548527562297728,0.5631864482959793,-0.4910903475525032
6055-523df967-9fff-4240-9641-0582631f8802,610006b5173cacb40e469b7b,#8a7c00,10,-1.2471020005556128,1.5954673113885807,-1.3709241889896633
4558-a5ec2c63-a8f0-44ec-932f-92117bfa0127,6102ad41aeb80cbf94d1ff64,#d4467b,38,-2.296601310978632,0.6801047082781094,1.0859424946094942
6349-9065b367-5e9e-42c5-8ca8-571d61a8a2d2,5b8ad127ce33a00001e696cf,#a67100,7,2.4806436790292894,1.6678741005903979,0.3462898939788552
5552-ebe91faf-36cf-4a1a-88c1-e287570217dc,60f5eba9476ad9bc1d4252e9,#4a8a0b,14,1.472704455530174,-2.646626404719501,0.7118177309890604
2362-f425e887-ea90-40d6-88b9-10dbd716643f,5e521a4b05acdb243aaee8de,#817f00,11,2.088396777748774,0.9255707066156637,1.173832153188222
5700-5d3ea060-bdc6-4ea3-a129-2ee677c88541,61001bf99a534440d8563358,#008c86,21,1.3483219950427705,-2.2708201172653064,0.19560636838673215
6670-dfc1c549-cdef-423f-8e8a-45fc8a164eef,611c16a6c39439a1dd61c1f7,#927900,9,1.5195503593991044,-2.4777902388312594,0.3630295245221823
6670-dfc1c549-cdef-423f-8e8a-45fc8a164eef,611c16a6c39439a1dd61c1f7,#008c8e,22,0.8561068298610374,3.6666937391949355,0.11919385731186002
2126-392c15c0-3baa-4914-90e4-db0a9b0a1479,60fe0ff2978d9def5d345ecd,#dc4800,3,0.538045979092911,1.8468796386165116,-0.3802758792338038
6670-dfc1c549-cdef-423f-8e8a-45fc8a164eef,610087304c584b2ba35b4034,#a67100,7,-3.482749047601545,2.812302580090528,-1.0999314070860526
0739-0ef11871-3b27-486a-99f3-0c26b2628260,602e0102c7be4d8f930bccb5,#008c8e,22,-3.5154665349183016,0.5954356751038037,-0.0006361506036641615
2587-8384393b-1042-47e8-a917-5062e30b3483,610414b7a275aba12c4bf8b0,#9769ae,33,2.025942426089489,1.2299784847405761,0.4118284538250185
6136-58beeef7-d336-4143-91d4-0068cdfa2517,5f727fee07055f1d02a05a99,#8c6db5,32,-3.1758566524358387,-0.004378976786963794,-1.7688329150342978
4983-d6509fca-8aef-47b6-9c12-d8ff3bffafb2,611072022d4ba516aab619ac,#0089a0,24,0.21298564034660625,-1.1574582536129592,1.9761804502834837
2126-392c15c0-3baa-4914-90e4-db0a9b0a1479,60fe0ff2978d9def5d345ecd,#9a760e,8,-0.5086901739529084,2.8556631340630863,-3.0355996528642897
8780-7feec203-9a90-4601-a603-2684f706dee4,615e32053d4f0c25ecbd9aaf,#337dce,29,0.9066755371487425,0.6488800083494631,-3.1407935507418485
5552-ebe91faf-36cf-4a1a-88c1-e287570217dc,60f5eba9476ad9bc1d4252e9,#a67100,7,-2.9134342473388615,-0.614272553219871,-1.840370402122371
2964-8aa2bd97-5c9d-4156-b6d8-e1574af0adb1,60a2cbab9a74ddb09789cfa8,#768201,12,1.1278200533354572,-0.9498144880385743,0.3981615333577158
8780-7feec203-9a90-4601-a603-2684f706dee4,5a16eb755d06850001b00bea,#8a7c00,10,3.330161513475581,0.8966572019632368,-4.909367320317905
4377-e719cef4-3bba-44a1-8aec-8fc607a84bc9,5aa26bda35237b000112e35d,#008c8e,22,-0.9789755795192356,-2.175742940937386,0.871235619177559
0198-5e695728-0481-4864-a152-cf981b7e539e,5bace93b5cd4520001dc04a5,#0785ac,26,-0.2823018381492729,-2.120176284700744,1.391180495207033
4558-a5ec2c63-a8f0-44ec-932f-92117bfa0127,6058071bda217990b860e6ee,#7e71ba,31,1.0452222904557396,1.6794265604231817,-1.8059586415346667
3730-56c8d6da-cb90-4c3a-817a-92d7a415d9e3,60c9fcbb6090f57f63cdbebf,#00905f,17,1.1075837738251755,-6.440752000745518,-4.586583222289986
5611-d27589ce-fdf4-488b-b982-f5fc34b521ab,610761e24c57926a06f219e2,#bb6400,5,-1.0947578334216823,2.178715247454711,-2.4052021285947984
3951-8c86a62b-51da-4b32-bd8a-2e560b8ad009,6053ce04a276ce713b3e7c1a,#a67100,7,-2.890705040161302,1.8427344748581187,4.926022809172135
5552-ebe91faf-36cf-4a1a-88c1-e287570217dc,6110c8fb129da6ea8847b9f9,#9a760e,8,-2.563312430948149,-1.0040764405660503,-1.4115043156704175
0198-5e695728-0481-4864-a152-cf981b7e539e,60fcd99413d2d738147c7d55,#698518,13,1.6394354918280223,-2.817793179738955,0.8051660049115354
2587-8384393b-1042-47e8-a917-5062e30b3483,5ea93131b2e5310009e185e6,#da4836,2,-1.8488053960686317,1.3132204584947051,1.193157155236481
0198-5e695728-0481-4864-a152-cf981b7e539e,5bace93b5cd4520001dc04a5,#8c6db5,32,0.6608488192920627,1.5183093779803916,-1.7938966042009603
6349-9065b367-5e9e-42c5-8ca8-571d61a8a2d2,61001a5d58777b6e99cc43a1,#6976be,30,-0.291892720575508,-1.349875928231603,2.5105297661681703
0192-51579a54-ca07-4065-adf7-f9f11e47d993,610784123ead4a29b40195b6,#ca5a00,4,-2.0539950466463597,-1.61290033029013,-0.9858204424632726
0198-5e695728-0481-4864-a152-cf981b7e539e,5bace93b5cd4520001dc04a5,#ae6c00,6,-2.6150848531129407,0.08856167465171362,-2.2979778467245984
5552-ebe91faf-36cf-4a1a-88c1-e287570217dc,6110c8fb129da6ea8847b9f9,#0089a0,24,0.013820689430296964,-2.230381508558941,2.334807052425091
5552-ebe91faf-36cf-4a1a-88c1-e287570217dc,6110c8fb129da6ea8847b9f9,#d9445d,0,-3.0789432829593757,0.9486269061137637,1.2281209329456275
0739-0ef11871-3b27-486a-99f3-0c26b2628260,6109876949a63b51388197c2,#008c86,21,-2.077965543222601,1.253439509876532,-0.5939313718194179
4983-d6509fca-8aef-47b6-9c12-d8ff3bffafb2,6151f63958f5eb5b33db9239,#7e71ba,31,0.7011228588108721,1.0443707945801348,-0.24946648757911855
7315-163874f0-02f8-4f26-bd01-99758fad2f81,5b0f33dd1e55760001b9a9ce,#0084bc,27,-0.20843414452245104,-1.6103751118760226,1.4581784333998167
9031-a87ae5eb-af8f-4b52-aa0f-60b9ac2807ba,61001a7d72ee7fa3032b8a1a,#0084bc,27,1.427598360454316,-2.206597156638814,3.0528490363650564
4516-f0e189ae-c01a-4dd4-aa63-524371292e12,610068e5f60debf1dafc444d,#009246,16,1.3824549057539486,-2.125784066422109,0.35907666677068517
6349-9065b367-5e9e-42c5-8ca8-571d61a8a2d2,5b8ad127ce33a00001e696cf,#dc4800,3,0.7104433647085848,0.7846006738569501,0.6888275911802754
3951-8c86a62b-51da-4b32-bd8a-2e560b8ad009,6053ce04a276ce713b3e7c1a,#dc4800,3,1.2706578066793919,1.9839477402441996,0.9825971096525079
0198-5e695728-0481-4864-a152-cf981b7e539e,5bace93b5cd4520001dc04a5,#a265a6,34,0.5996707833509174,1.185794481876185,-1.930139786956446
2587-8384393b-1042-47e8-a917-5062e30b3483,610414b7a275aba12c4bf8b0,#0084bc,27,-0.15481518689610047,-1.6130160806292286,1.381146317051933
0198-5e695728-0481-4864-a152-cf981b7e539e,60fcd99413d2d738147c7d55,#a265a6,34,-2.224136643642554,0.04682586262511089,-0.5106777175756242
0739-0ef11871-3b27-486a-99f3-0c26b2628260,6109876949a63b51388197c2,#009246,16,-1.7544774858175802,2.636974772972606,-2.2284744839630766
6349-9065b367-5e9e-42c5-8ca8-571d61a8a2d2,5b8ad127ce33a00001e696cf,#a265a6,34,-0.26827510866003385,-1.8472038919955212,0.24609830027870233
9304-090b0ab4-b2f6-42b3-a787-d06d2a29fadf,61118a566bf579b7d69aa202,#009018,15,-1.5388223162124814,-0.6287257338390153,3.776173804328178
9031-a87ae5eb-af8f-4b52-aa0f-60b9ac2807ba,61001a7d72ee7fa3032b8a1a,#bd5697,36,-3.3813830932123476,-1.6322462137614344,0.9415395093004011
7315-163874f0-02f8-4f26-bd01-99758fad2f81,5b0f33dd1e55760001b9a9ce,#0089a0,24,-1.0199345448782415,-1.7974437501714884,0.8712794294539224
5611-d27589ce-fdf4-488b-b982-f5fc34b521ab,5be2dab1dc5b8d0001ce18a9,#009072,19,0.24838003835391123,2.8939003178631064,-2.059235102898736
6136-58beeef7-d336-4143-91d4-0068cdfa2517,5f727fee07055f1d02a05a99,#008b98,23,0.5777558707807714,-1.2460137261204143,0.8104552558984381
6136-58beeef7-d336-4143-91d4-0068cdfa2517,5f58ceb73a55aa065f014fb4,#c55286,37,-1.1038022597134705,1.2136896553873247,1.9305004045382674
4516-f0e189ae-c01a-4dd4-aa63-524371292e12,610068e5f60debf1dafc444d,#009072,19,1.3371641540221322,-2.3981618955359942,0.4675100997913668
4983-d6509fca-8aef-47b6-9c12-d8ff3bffafb2,6151f63958f5eb5b33db9239,#0087a8,25,0.5146110888271938,-1.1592457562060399,2.3300756886621614
9031-a87ae5eb-af8f-4b52-aa0f-60b9ac2807ba,61001a7d72ee7fa3032b8a1a,#d4467b,38,-2.6224836666069256,1.0702677778186396,1.9607008360542355
4516-f0e189ae-c01a-4dd4-aa63-524371292e12,610e25f9f9818357aca7dc5f,#00905f,17,1.591723657097085,-2.353863272196817,0.3847286950547374
3951-8c86a62b-51da-4b32-bd8a-2e560b8ad009,60fcfce988af0e9f331ec84a,#a265a6,34,1.3735843970974895,-1.787668733171379,1.7179791523180585
0192-51579a54-ca07-4065-adf7-f9f11e47d993,610784123ead4a29b40195b6,#768201,12,-2.354582055536093,-1.0284276919452433,-1.4900463711047027
2126-392c15c0-3baa-4914-90e4-db0a9b0a1479,60fe0ff2978d9def5d345ecd,#a67100,7,-2.1852987971413858,1.4418350889193143,-2.2192670501050222
4558-a5ec2c63-a8f0-44ec-932f-92117bfa0127,6058071bda217990b860e6ee,#0087a8,25,1.1265906884520842,-1.7070008089705435,2.1638831875408653
6055-523df967-9fff-4240-9641-0582631f8802,610006b5173cacb40e469b7b,#927900,9,-1.2234914591943093,1.6883970468045026,-0.8034056427611963
6055-523df967-9fff-4240-9641-0582631f8802,610006b5173cacb40e469b7b,#9769ae,33,1.8457471420167195,0.4302242390857007,0.8296164713934487
6670-dfc1c549-cdef-423f-8e8a-45fc8a164eef,611c16a6c39439a1dd61c1f7,#00905f,17,1.8487069372303944,2.9372544121370816,0.05626176540375619
9031-a87ae5eb-af8f-4b52-aa0f-60b9ac2807ba,61001a7d72ee7fa3032b8a1a,#00905f,17,1.480414496624839,-2.5032944058706685,0.4798857162419721
9304-090b0ab4-b2f6-42b3-a787-d06d2a29fadf,61118a566bf579b7d69aa202,#009072,19,1.4253380981600068,-2.4160483458892763,0.2377856687338871
2964-8aa2bd97-5c9d-4156-b6d8-e1574af0adb1,60a2cbab9a74ddb09789cfa8,#dc4800,3,-1.3561082179192088,1.2014619431195552,0.912971059499749
6136-58beeef7-d336-4143-91d4-0068cdfa2517,5f727fee07055f1d02a05a99,#927900,9,1.232734441112786,0.16532651345765703,0.04940846098164925
4558-a5ec2c63-a8f0-44ec-932f-92117bfa0127,6058071bda217990b860e6ee,#6976be,30,0.569776855399349,1.7839694491567715,-2.1601031899688268
4516-f0e189ae-c01a-4dd4-aa63-524371292e12,610068e5f60debf1dafc444d,#00907c,20,1.0964270682326156,-2.175121472274604,0.19939317974787513
3730-56c8d6da-cb90-4c3a-817a-92d7a415d9e3,60c9fcbb6090f57f63cdbebf,#927900,9,0.5045105835106994,-0.36086914951876864,1.7739317080929147
4983-d6509fca-8aef-47b6-9c12-d8ff3bffafb2,611072022d4ba516aab619ac,#00907c,20,0.6783429198677398,-2.3417751989703,-0.8359171559834909
6349-9065b367-5e9e-42c5-8ca8-571d61a8a2d2,5b8ad127ce33a00001e696cf,#0089a0,24,0.49104860059636785,-1.882229436968407,1.1062532779554313
7322-c9e54e6e-8322-4c7a-9fc4-57a975a0715e,5c105e2757fd11000127e60f,#a67100,7,1.174344210051843,0.15434395828691766,0.09969516595706338
2362-f425e887-ea90-40d6-88b9-10dbd716643f,5c61ab19776b38000156cc95,#b45aa4,35,-0.9175955312498153,1.937346811453321,-1.7089696333651079
6136-58beeef7-d336-4143-91d4-0068cdfa2517,5f727fee07055f1d02a05a99,#a67100,7,1.1701041366227023,-0.006375702488458529,0.09742323819046424
5700-5d3ea060-bdc6-4ea3-a129-2ee677c88541,61294b6db5dce4f32fb7df9b,#768201,12,1.258888079099746,1.532764600332535,2.1513769098974125
6670-dfc1c549-cdef-423f-8e8a-45fc8a164eef,611c16a6c39439a1dd61c1f7,#da464a,1,-0.8023198873293466,3.594507172710486,-3.7523948410562373
2587-8384393b-1042-47e8-a917-5062e30b3483,610414b7a275aba12c4bf8b0,#0087a8,25,-0.4691063785951839,-2.3322715852261937,2.178299929333343
3951-8c86a62b-51da-4b32-bd8a-2e560b8ad009,60fcfce988af0e9f331ec84a,#00905f,17,-1.9568027263102965,1.0640990025593422,4.614276003856576
4516-f0e189ae-c01a-4dd4-aa63-524371292e12,610068e5f60debf1dafc444d,#ca5a00,4,1.4601089983685522,0.3952232433342364,0.14645525553082975
5611-d27589ce-fdf4-488b-b982-f5fc34b521ab,5be2dab1dc5b8d0001ce18a9,#008b98,23,-2.1497394606832856,-0.4137762656386504,-1.8330536408646825
8780-7feec203-9a90-4601-a603-2684f706dee4,5a16eb755d06850001b00bea,#ca5a00,4,1.2474657325687952,0.37157485416787445,-0.1739216628278011
7315-163874f0-02f8-4f26-bd01-99758fad2f81,5b0f33dd1e55760001b9a9ce,#bb6400,5,-3.874338804545014,-0.13673383259699745,-0.8415716354366929
7322-c9e54e6e-8322-4c7a-9fc4-57a975a0715e,6151f0f200c152d71f393bb5,#009246,16,1.3983717548172518,-2.501686172846351,0.5027885776254472
3951-8c86a62b-51da-4b32-bd8a-2e560b8ad009,6053ce04a276ce713b3e7c1a,#9a760e,8,1.5751455911105823,0.5938742318682264,-0.007553231716928335
5552-ebe91faf-36cf-4a1a-88c1-e287570217dc,60f5eba9476ad9bc1d4252e9,#0081cd,28,0.5086798715165994,-1.5557727094624978,2.6264362285436813
2126-392c15c0-3baa-4914-90e4-db0a9b0a1479,58727901d53c97000159dc92,#0087a8,25,-0.3074608264900033,0.9460903903331518,-3.4087451321840425
2362-f425e887-ea90-40d6-88b9-10dbd716643f,5e521a4b05acdb243aaee8de,#a265a6,34,0.573626803633925,1.0350281428641608,-1.8532782609732419
4377-e719cef4-3bba-44a1-8aec-8fc607a84bc9,5aa26bda35237b000112e35d,#927900,9,-2.38285527594071,-0.3800566721490918,-1.6626970680724662
2362-f425e887-ea90-40d6-88b9-10dbd716643f,5e521a4b05acdb243aaee8de,#9769ae,33,0.7120447252142394,1.6085448532451714,-1.2916114080519485
4983-d6509fca-8aef-47b6-9c12-d8ff3bffafb2,6151f63958f5eb5b33db9239,#009018,15,-0.7753383632101948,2.650282236337911,-3.727523305077987
0739-0ef11871-3b27-486a-99f3-0c26b2628260,6109876949a63b51388197c2,#bb6400,5,1.3593667433308705,0.5314909466685368,-0.35495115972955577
2587-8384393b-1042-47e8-a917-5062e30b3483,5ea93131b2e5310009e185e6,#9769ae,33,-2.6933895613898686,0.7015733618561886,-0.805187088511958
5611-d27589ce-fdf4-488b-b982-f5fc34b521ab,5be2dab1dc5b8d0001ce18a9,#0785ac,26,-2.9843760838979354,2.6943695835218167,-1.7473018393499928
4983-d6509fca-8aef-47b6-9c12-d8ff3bffafb2,6151f63958f5eb5b33db9239,#c55286,37,1.5397738098867273,0.6173259077930233,-1.4495461728270245
2587-8384393b-1042-47e8-a917-5062e30b3483,5ea93131b2e5310009e185e6,#0087a8,25,0.11296437187528632,-1.7766042396907171,1.42947446301877
4516-f0e189ae-c01a-4dd4-aa63-524371292e12,610068e5f60debf1dafc444d,#c55286,37,0.6693070763306148,1.3101003944983733,-0.5121202319348194
4558-a5ec2c63-a8f0-44ec-932f-92117bfa0127,6058071bda217990b860e6ee,#698518,13,1.4591644318096797,-2.1728102549846287,0.33655928647470434
4516-f0e189ae-c01a-4dd4-aa63-524371292e12,610e25f9f9818357aca7dc5f,#768201,12,1.4255161462785961,-2.116229407594287,0.22228548087285058
0739-0ef11871-3b27-486a-99f3-0c26b2628260,6109876949a63b51388197c2,#0785ac,26,1.4999114381769902,0.0575039137253745,0.1847178455705321
2126-392c15c0-3baa-4914-90e4-db0a9b0a1479,60fe0ff2978d9def5d345ecd,#698518,13,0.5720126878916669,1.8125880017772105,0.854378866183992
4516-f0e189ae-c01a-4dd4-aa63-524371292e12,610068e5f60debf1dafc444d,#00905f,17,1.0739958705895585,-2.187091288994703,0.06728339780029723
6136-58beeef7-d336-4143-91d4-0068cdfa2517,5f58ceb73a55aa065f014fb4,#009069,18,1.26083591438656,-2.2845578266008237,-0.005588202877985086
4983-d6509fca-8aef-47b6-9c12-d8ff3bffafb2,611072022d4ba516aab619ac,#00905f,17,1.2828970539084024,-2.2240784590170906,0.01899615006075629
2126-392c15c0-3baa-4914-90e4-db0a9b0a1479,58727901d53c97000159dc92,#008c86,21,1.1697660450511296,-1.7676522660374787,0.05854426674637924
7322-c9e54e6e-8322-4c7a-9fc4-57a975a0715e,6151f0f200c152d71f393bb5,#b45aa4,35,-1.1417989331770555,0.7826119269289318,0.5042615418489234
4516-f0e189ae-c01a-4dd4-aa63-524371292e12,610e25f9f9818357aca7dc5f,#a67100,7,-2.246444149500593,-0.3922288860728539,-1.947787811115786
0739-0ef11871-3b27-486a-99f3-0c26b2628260,6109876949a63b51388197c2,#008c8e,22,0.3935702688798962,-2.29924223685466,1.8320528326525518
6136-58beeef7-d336-4143-91d4-0068cdfa2517,5f58ceb73a55aa065f014fb4,#4a8a0b,14,1.0467008475394044,-2.1514481887362025,-0.10741363740570722
6136-58beeef7-d336-4143-91d4-0068cdfa2517,5f727fee07055f1d02a05a99,#4a8a0b,14,0.17041401373987455,-2.2900647512054606,0.40214225222002253
4377-e719cef4-3bba-44a1-8aec-8fc607a84bc9,5aa26bda35237b000112e35d,#4a8a0b,14,1.0148377674445115,-1.9587311695468892,-0.12248563601127237
6670-dfc1c549-cdef-423f-8e8a-45fc8a164eef,610087304c584b2ba35b4034,#008b98,23,0.6229588080890109,-1.8156941482212166,2.084321734409214
2362-f425e887-ea90-40d6-88b9-10dbd716643f,5c61ab19776b38000156cc95,#009069,18,-0.40090501223877045,1.7368194635569385,-2.977584042197771
4558-a5ec2c63-a8f0-44ec-932f-92117bfa0127,6058071bda217990b860e6ee,#d7456b,39,-1.6851097109095132,0.9881602595908136,0.5746970651825299
5611-d27589ce-fdf4-488b-b982-f5fc34b521ab,5be2dab1dc5b8d0001ce18a9,#d9445d,0,1.4504045235632512,0.4641352413452299,0.05148177697991122
0192-51579a54-ca07-4065-adf7-f9f11e47d993,610784123ead4a29b40195b6,#a67100,7,-2.725795733622249,-1.1166200075544386,-1.4034037131416115
