game,speaker,referent,referent_id,mds_1
6349-9065b367-5e9e-42c5-8ca8-571d61a8a2d2,5b8ad127ce33a00001e696cf,#d7456b,39,0.8803999206295082
2126-392c15c0-3baa-4914-90e4-db0a9b0a1479,60fe0ff2978d9def5d345ecd,#4a8a0b,14,-1.2700808123631846
2362-f425e887-ea90-40d6-88b9-10dbd716643f,5e521a4b05acdb243aaee8de,#0084bc,27,1.4680071286602059
4516-f0e189ae-c01a-4dd4-aa63-524371292e12,610068e5f60debf1dafc444d,#7e71ba,31,1.668337700744484
5611-d27589ce-fdf4-488b-b982-f5fc34b521ab,5be2dab1dc5b8d0001ce18a9,#ca5a00,4,-0.9032558647728746
7315-163874f0-02f8-4f26-bd01-99758fad2f81,5b0f33dd1e55760001b9a9ce,#c55286,37,0.805833140062262
2587-8384393b-1042-47e8-a917-5062e30b3483,610414b7a275aba12c4bf8b0,#c55286,37,1.1381004908961987
4377-e719cef4-3bba-44a1-8aec-8fc607a84bc9,5aa26bda35237b000112e35d,#009018,15,6.503799331243611
5611-d27589ce-fdf4-488b-b982-f5fc34b521ab,610761e24c57926a06f219e2,#0084bc,27,3.4946478998087187
6055-523df967-9fff-4240-9641-0582631f8802,605243c1f9d94b7d6caf04dc,#008c86,21,-0.9433522805126058
9031-a87ae5eb-af8f-4b52-aa0f-60b9ac2807ba,61001a7d72ee7fa3032b8a1a,#0785ac,26,-2.2813249315851327
9304-090b0ab4-b2f6-42b3-a787-d06d2a29fadf,5f47b045144b1c1ab5bed08d,#bb6400,5,-3.002913844139821
6136-58beeef7-d336-4143-91d4-0068cdfa2517,5f727fee07055f1d02a05a99,#d4467b,38,1.4111310822291023
4377-e719cef4-3bba-44a1-8aec-8fc607a84bc9,5d2c030eb3efb1001b7e4989,#ae6c00,6,3.9672558307063293
5700-5d3ea060-bdc6-4ea3-a129-2ee677c88541,61294b6db5dce4f32fb7df9b,#337dce,29,-0.8935935061525095
3730-56c8d6da-cb90-4c3a-817a-92d7a415d9e3,600f37dd7222cf0f2cf43322,#698518,13,0.6735797434749159
4558-a5ec2c63-a8f0-44ec-932f-92117bfa0127,6058071bda217990b860e6ee,#8a7c00,10,0.4296345106905774
5552-ebe91faf-36cf-4a1a-88c1-e287570217dc,60f5eba9476ad9bc1d4252e9,#008c86,21,-1.8432206102789555
6136-58beeef7-d336-4143-91d4-0068cdfa2517,5f58ceb73a55aa065f014fb4,#6976be,30,4.187391314343986
6136-58beeef7-d336-4143-91d4-0068cdfa2517,5f58ceb73a55aa065f014fb4,#da464a,1,1.267441154980346
6055-523df967-9fff-4240-9641-0582631f8802,610006b5173cacb40e469b7b,#d4467b,38,-0.7177956079176655
5700-5d3ea060-bdc6-4ea3-a129-2ee677c88541,61294b6db5dce4f32fb7df9b,#008c86,21,-1.518770989813334
2362-f425e887-ea90-40d6-88b9-10dbd716643f,5e521a4b05acdb243aaee8de,#d4467b,38,1.6183616341935512
4516-f0e189ae-c01a-4dd4-aa63-524371292e12,610068e5f60debf1dafc444d,#9769ae,33,1.214656539183891
4516-f0e189ae-c01a-4dd4-aa63-524371292e12,610068e5f60debf1dafc444d,#008c8e,22,-0.5033929202944067
2964-8aa2bd97-5c9d-4156-b6d8-e1574af0adb1,60a2cbab9a74ddb09789cfa8,#b45aa4,35,-4.382704001871254
3730-56c8d6da-cb90-4c3a-817a-92d7a415d9e3,60c9fcbb6090f57f63cdbebf,#9769ae,33,-2.472727767940228
0192-51579a54-ca07-4065-adf7-f9f11e47d993,5e886bafe66dd44f5c740394,#008b98,23,-0.43913019479665966
2362-f425e887-ea90-40d6-88b9-10dbd716643f,5e521a4b05acdb243aaee8de,#ae6c00,6,0.9133635074409777
4983-d6509fca-8aef-47b6-9c12-d8ff3bffafb2,6151f63958f5eb5b33db9239,#d9445d,0,0.9070914109987563
0198-5e695728-0481-4864-a152-cf981b7e539e,5bace93b5cd4520001dc04a5,#698518,13,-1.4708630254516057
6670-dfc1c549-cdef-423f-8e8a-45fc8a164eef,610087304c584b2ba35b4034,#927900,9,-3.5074619209563536
9304-090b0ab4-b2f6-42b3-a787-d06d2a29fadf,5f47b045144b1c1ab5bed08d,#ca5a00,4,3.770674570754413
2126-392c15c0-3baa-4914-90e4-db0a9b0a1479,60fe0ff2978d9def5d345ecd,#009246,16,-1.1920219263562106
8780-7feec203-9a90-4601-a603-2684f706dee4,5a16eb755d06850001b00bea,#6976be,30,1.3153338317154863
7315-163874f0-02f8-4f26-bd01-99758fad2f81,5b0f33dd1e55760001b9a9ce,#bd5697,36,0.9960542442969162
0192-51579a54-ca07-4065-adf7-f9f11e47d993,5e886bafe66dd44f5c740394,#d4467b,38,0.9315033546161046
9031-a87ae5eb-af8f-4b52-aa0f-60b9ac2807ba,60a81df1832584842fb188f6,#768201,12,-1.5210019639571364
4558-a5ec2c63-a8f0-44ec-932f-92117bfa0127,6102ad41aeb80cbf94d1ff64,#337dce,29,-1.611629432854455
5611-d27589ce-fdf4-488b-b982-f5fc34b521ab,610761e24c57926a06f219e2,#337dce,29,-3.3849957912299335
9304-090b0ab4-b2f6-42b3-a787-d06d2a29fadf,61118a566bf579b7d69aa202,#8a7c00,10,0.475630757634509
9304-090b0ab4-b2f6-42b3-a787-d06d2a29fadf,5f47b045144b1c1ab5bed08d,#a67100,7,3.1169416809193047
2964-8aa2bd97-5c9d-4156-b6d8-e1574af0adb1,60a2cbab9a74ddb09789cfa8,#bd5697,36,-4.29729791636246
9031-a87ae5eb-af8f-4b52-aa0f-60b9ac2807ba,60a81df1832584842fb188f6,#4a8a0b,14,-1.7549107557631771
8780-7feec203-9a90-4601-a603-2684f706dee4,5a16eb755d06850001b00bea,#7e71ba,31,-7.078963638818341
3951-8c86a62b-51da-4b32-bd8a-2e560b8ad009,60fcfce988af0e9f331ec84a,#a67100,7,0.3877001567277154
4516-f0e189ae-c01a-4dd4-aa63-524371292e12,610068e5f60debf1dafc444d,#dc4800,3,2.4959491945571326
6670-dfc1c549-cdef-423f-8e8a-45fc8a164eef,610087304c584b2ba35b4034,#4a8a0b,14,-1.3808907746344727
3951-8c86a62b-51da-4b32-bd8a-2e560b8ad009,6053ce04a276ce713b3e7c1a,#ae6c00,6,-3.423361103129115
2362-f425e887-ea90-40d6-88b9-10dbd716643f,5e521a4b05acdb243aaee8de,#0785ac,26,-0.05180738684576815
2362-f425e887-ea90-40d6-88b9-10dbd716643f,5e521a4b05acdb243aaee8de,#4a8a0b,14,6.458126383819748
9031-a87ae5eb-af8f-4b52-aa0f-60b9ac2807ba,60a81df1832584842fb188f6,#0089a0,24,-1.114262090033862
4558-a5ec2c63-a8f0-44ec-932f-92117bfa0127,6058071bda217990b860e6ee,#0081cd,28,-1.1211072311725492
8780-7feec203-9a90-4601-a603-2684f706dee4,615e32053d4f0c25ecbd9aaf,#dc4800,3,-1.1207291858297241
0192-51579a54-ca07-4065-adf7-f9f11e47d993,610784123ead4a29b40195b6,#9a760e,8,-4.112923303007678
6136-58beeef7-d336-4143-91d4-0068cdfa2517,5f58ceb73a55aa065f014fb4,#7e71ba,31,2.4085723856365853
4377-e719cef4-3bba-44a1-8aec-8fc607a84bc9,5aa26bda35237b000112e35d,#da464a,1,-1.9095649082166715
2964-8aa2bd97-5c9d-4156-b6d8-e1574af0adb1,60a2cbab9a74ddb09789cfa8,#9769ae,33,2.009706910522585
5552-ebe91faf-36cf-4a1a-88c1-e287570217dc,6110c8fb129da6ea8847b9f9,#8c6db5,32,3.3799629771405963
4377-e719cef4-3bba-44a1-8aec-8fc607a84bc9,5aa26bda35237b000112e35d,#a67100,7,-3.167981552331482
4377-e719cef4-3bba-44a1-8aec-8fc607a84bc9,5aa26bda35237b000112e35d,#9769ae,33,1.4994607118870786
3730-56c8d6da-cb90-4c3a-817a-92d7a415d9e3,600f37dd7222cf0f2cf43322,#bb6400,5,1.463506054387575
6055-523df967-9fff-4240-9641-0582631f8802,605243c1f9d94b7d6caf04dc,#698518,13,-1.438681717001637
9031-a87ae5eb-af8f-4b52-aa0f-60b9ac2807ba,60a81df1832584842fb188f6,#0785ac,26,-0.9609150688471082
4377-e719cef4-3bba-44a1-8aec-8fc607a84bc9,5d2c030eb3efb1001b7e4989,#da464a,1,-1.1258304878323515
6136-58beeef7-d336-4143-91d4-0068cdfa2517,5f727fee07055f1d02a05a99,#9769ae,33,1.5562612443789055
0192-51579a54-ca07-4065-adf7-f9f11e47d993,5e886bafe66dd44f5c740394,#008c86,21,0.9903107988924237
6055-523df967-9fff-4240-9641-0582631f8802,610006b5173cacb40e469b7b,#d9445d,0,-2.595747945245867
6136-58beeef7-d336-4143-91d4-0068cdfa2517,5f727fee07055f1d02a05a99,#0081cd,28,-2.1984247219375503
0192-51579a54-ca07-4065-adf7-f9f11e47d993,5e886bafe66dd44f5c740394,#dc4800,3,0.5097610956004164
4983-d6509fca-8aef-47b6-9c12-d8ff3bffafb2,6151f63958f5eb5b33db9239,#768201,12,0.3370736564084664
7322-c9e54e6e-8322-4c7a-9fc4-57a975a0715e,5c105e2757fd11000127e60f,#d7456b,39,1.5333891119286385
2126-392c15c0-3baa-4914-90e4-db0a9b0a1479,60fe0ff2978d9def5d345ecd,#bb6400,5,-5.735150188265424
0198-5e695728-0481-4864-a152-cf981b7e539e,5bace93b5cd4520001dc04a5,#c55286,37,1.2952029477694067
7322-c9e54e6e-8322-4c7a-9fc4-57a975a0715e,5c105e2757fd11000127e60f,#009246,16,-1.4527887953415963
6670-dfc1c549-cdef-423f-8e8a-45fc8a164eef,610087304c584b2ba35b4034,#8c6db5,32,3.409588185041818
0198-5e695728-0481-4864-a152-cf981b7e539e,5bace93b5cd4520001dc04a5,#337dce,29,-0.7624352205125193
7315-163874f0-02f8-4f26-bd01-99758fad2f81,5e2f1e401a4075000d1bee59,#9a760e,8,0.4421098221132554
4377-e719cef4-3bba-44a1-8aec-8fc607a84bc9,5aa26bda35237b000112e35d,#008b98,23,10.820750470264983
2964-8aa2bd97-5c9d-4156-b6d8-e1574af0adb1,60fcf1a04c245326d05076e0,#0089a0,24,-0.7115483271212666
4983-d6509fca-8aef-47b6-9c12-d8ff3bffafb2,611072022d4ba516aab619ac,#008c8e,22,-0.37502984398012185
6670-dfc1c549-cdef-423f-8e8a-45fc8a164eef,611c16a6c39439a1dd61c1f7,#009069,18,3.49957608726841
2362-f425e887-ea90-40d6-88b9-10dbd716643f,5e521a4b05acdb243aaee8de,#8a7c00,10,0.7663782477181835
4516-f0e189ae-c01a-4dd4-aa63-524371292e12,610e25f9f9818357aca7dc5f,#8a7c00,10,-3.077196841311005
6349-9065b367-5e9e-42c5-8ca8-571d61a8a2d2,61001a5d58777b6e99cc43a1,#ae6c00,6,0.44275136221149336
6349-9065b367-5e9e-42c5-8ca8-571d61a8a2d2,61001a5d58777b6e99cc43a1,#da4836,2,-5.340652357193599
2362-f425e887-ea90-40d6-88b9-10dbd716643f,5c61ab19776b38000156cc95,#bd5697,36,0.6314272413233566
6055-523df967-9fff-4240-9641-0582631f8802,610006b5173cacb40e469b7b,#8a7c00,10,2.658221724965732
4558-a5ec2c63-a8f0-44ec-932f-92117bfa0127,6102ad41aeb80cbf94d1ff64,#d4467b,38,2.4244451155467592
6349-9065b367-5e9e-42c5-8ca8-571d61a8a2d2,5b8ad127ce33a00001e696cf,#a67100,7,1.3016981689143419
5552-ebe91faf-36cf-4a1a-88c1-e287570217dc,60f5eba9476ad9bc1d4252e9,#4a8a0b,14,-1.4965777454515132
2362-f425e887-ea90-40d6-88b9-10dbd716643f,5e521a4b05acdb243aaee8de,#817f00,11,0.6022596845955266
5700-5d3ea060-bdc6-4ea3-a129-2ee677c88541,61001bf99a534440d8563358,#008c86,21,-1.3378852425267396
6670-dfc1c549-cdef-423f-8e8a-45fc8a164eef,611c16a6c39439a1dd61c1f7,#927900,9,-1.4547813251986939
6670-dfc1c549-cdef-423f-8e8a-45fc8a164eef,611c16a6c39439a1dd61c1f7,#008c8e,22,-3.919050155397359
2126-392c15c0-3baa-4914-90e4-db0a9b0a1479,60fe0ff2978d9def5d345ecd,#dc4800,3,1.3782003534753096
6670-dfc1c549-cdef-423f-8e8a-45fc8a164eef,610087304c584b2ba35b4034,#a67100,7,4.957258983335028
0739-0ef11871-3b27-486a-99f3-0c26b2628260,602e0102c7be4d8f930bccb5,#008c8e,22,3.8283685864565253
2587-8384393b-1042-47e8-a917-5062e30b3483,610414b7a275aba12c4bf8b0,#9769ae,33,0.884786394013642
6136-58beeef7-d336-4143-91d4-0068cdfa2517,5f727fee07055f1d02a05a99,#8c6db5,32,-3.9049944518913664
4983-d6509fca-8aef-47b6-9c12-d8ff3bffafb2,611072022d4ba516aab619ac,#0089a0,24,-0.6204135230283706
2126-392c15c0-3baa-4914-90e4-db0a9b0a1479,60fe0ff2978d9def5d345ecd,#9a760e,8,4.398357445991828
8780-7feec203-9a90-4601-a603-2684f706dee4,615e32053d4f0c25ecbd9aaf,#337dce,29,3.3991933530844296
5552-ebe91faf-36cf-4a1a-88c1-e287570217dc,60f5eba9476ad9bc1d4252e9,#a67100,7,3.5171421595060854
2964-8aa2bd97-5c9d-4156-b6d8-e1574af0adb1,60a2cbab9a74ddb09789cfa8,#768201,12,-0.4614263497692804
8780-7feec203-9a90-4601-a603-2684f706dee4,5a16eb755d06850001b00bea,#8a7c00,10,6.400269094625187
4377-e719cef4-3bba-44a1-8aec-8fc607a84bc9,5aa26bda35237b000112e35d,#008c8e,22,-1.848945702961513
0198-5e695728-0481-4864-a152-cf981b7e539e,5bace93b5cd4520001dc04a5,#0785ac,26,-1.0073349333930186
4558-a5ec2c63-a8f0-44ec-932f-92117bfa0127,6058071bda217990b860e6ee,#7e71ba,31,2.1248649442828347
3730-56c8d6da-cb90-4c3a-817a-92d7a415d9e3,60c9fcbb6090f57f63cdbebf,#00905f,17,8.343686689542382
5611-d27589ce-fdf4-488b-b982-f5fc34b521ab,610761e24c57926a06f219e2,#bb6400,5,3.5400598397379706
3951-8c86a62b-51da-4b32-bd8a-2e560b8ad009,6053ce04a276ce713b3e7c1a,#a67100,7,6.442565456939153
5552-ebe91faf-36cf-4a1a-88c1-e287570217dc,6110c8fb129da6ea8847b9f9,#9a760e,8,3.0413098008096955
0198-5e695728-0481-4864-a152-cf981b7e539e,60fcd99413d2d738147c7d55,#698518,13,-1.6834973187295152
2587-8384393b-1042-47e8-a917-5062e30b3483,5ea93131b2e5310009e185e6,#da4836,2,-2.5466311090198928
0198-5e695728-0481-4864-a152-cf981b7e539e,5bace93b5cd4520001dc04a5,#8c6db5,32,-2.3241127657243577
6349-9065b367-5e9e-42c5-8ca8-571d61a8a2d2,61001a5d58777b6e99cc43a1,#6976be,30,-0.6910669408199627
0192-51579a54-ca07-4065-adf7-f9f11e47d993,610784123ead4a29b40195b6,#ca5a00,4,-2.9381404317917617
0198-5e695728-0481-4864-a152-cf981b7e539e,5bace93b5cd4520001dc04a5,#ae6c00,6,3.571122896354118
5552-ebe91faf-36cf-4a1a-88c1-e287570217dc,6110c8fb129da6ea8847b9f9,#0089a0,24,-1.2304211378595327
5552-ebe91faf-36cf-4a1a-88c1-e287570217dc,6110c8fb129da6ea8847b9f9,#d9445d,0,3.282409104464279
0739-0ef11871-3b27-486a-99f3-0c26b2628260,6109876949a63b51388197c2,#008c86,21,2.621988905091827
4983-d6509fca-8aef-47b6-9c12-d8ff3bffafb2,6151f63958f5eb5b33db9239,#7e71ba,31,0.9329664163302119
7315-163874f0-02f8-4f26-bd01-99758fad2f81,5b0f33dd1e55760001b9a9ce,#0084bc,27,-0.7474673524058855
9031-a87ae5eb-af8f-4b52-aa0f-60b9ac2807ba,61001a7d72ee7fa3032b8a1a,#0084bc,27,-2.2574242045207287
4516-f0e189ae-c01a-4dd4-aa63-524371292e12,610068e5f60debf1dafc444d,#009246,16,-1.270899705713534
6349-9065b367-5e9e-42c5-8ca8-571d61a8a2d2,5b8ad127ce33a00001e696cf,#dc4800,3,0.5788171413397202
3951-8c86a62b-51da-4b32-bd8a-2e560b8ad009,6053ce04a276ce713b3e7c1a,#dc4800,3,1.28168928674541
0198-5e695728-0481-4864-a152-cf981b7e539e,5bace93b5cd4520001dc04a5,#a265a6,34,1.9356352217503063
2587-8384393b-1042-47e8-a917-5062e30b3483,610414b7a275aba12c4bf8b0,#0084bc,27,-0.697168608470617
0198-5e695728-0481-4864-a152-cf981b7e539e,60fcd99413d2d738147c7d55,#a265a6,34,2.4266437144861643
0739-0ef11871-3b27-486a-99f3-0c26b2628260,6109876949a63b51388197c2,#009246,16,4.07205801211071
6349-9065b367-5e9e-42c5-8ca8-571d61a8a2d2,5b8ad127ce33a00001e696cf,#a265a6,34,-0.6843118467268562
9304-090b0ab4-b2f6-42b3-a787-d06d2a29fadf,61118a566bf579b7d69aa202,#009018,15,-4.138193668996695
9031-a87ae5eb-af8f-4b52-aa0f-60b9ac2807ba,61001a7d72ee7fa3032b8a1a,#bd5697,36,-3.9646123542943785
7315-163874f0-02f8-4f26-bd01-99758fad2f81,5b0f33dd1e55760001b9a9ce,#0089a0,24,-1.8082014919573455
5611-d27589ce-fdf4-488b-b982-f5fc34b521ab,5be2dab1dc5b8d0001ce18a9,#009072,19,3.5351745469519
6136-58beeef7-d336-4143-91d4-0068cdfa2517,5f727fee07055f1d02a05a99,#008b98,23,-0.47298607825653527
6136-58beeef7-d336-4143-91d4-0068cdfa2517,5f58ceb73a55aa065f014fb4,#c55286,37,1.8345152096281732
4516-f0e189ae-c01a-4dd4-aa63-524371292e12,610068e5f60debf1dafc444d,#009072,19,-1.3906491657387603
4983-d6509fca-8aef-47b6-9c12-d8ff3bffafb2,6151f63958f5eb5b33db9239,#0087a8,25,-0.6997332833034418
9031-a87ae5eb-af8f-4b52-aa0f-60b9ac2807ba,61001a7d72ee7fa3032b8a1a,#d4467b,38,-3.55487697092686
4516-f0e189ae-c01a-4dd4-aa63-524371292e12,610e25f9f9818357aca7dc5f,#00905f,17,-1.414413738629346
3951-8c86a62b-51da-4b32-bd8a-2e560b8ad009,60fcfce988af0e9f331ec84a,#a265a6,34,-1.1026347341163416
0192-51579a54-ca07-4065-adf7-f9f11e47d993,610784123ead4a29b40195b6,#768201,12,-3.1939799760474235
2126-392c15c0-3baa-4914-90e4-db0a9b0a1479,60fe0ff2978d9def5d345ecd,#a67100,7,-3.7448245815775043
4558-a5ec2c63-a8f0-44ec-932f-92117bfa0127,6058071bda217990b860e6ee,#0087a8,25,-1.0655077634520058
6055-523df967-9fff-4240-9641-0582631f8802,610006b5173cacb40e469b7b,#927900,9,-2.746842447535585
6055-523df967-9fff-4240-9641-0582631f8802,610006b5173cacb40e469b7b,#9769ae,33,0.44934210822665666
6670-dfc1c549-cdef-423f-8e8a-45fc8a164eef,611c16a6c39439a1dd61c1f7,#00905f,17,3.0079077407457913
9031-a87ae5eb-af8f-4b52-aa0f-60b9ac2807ba,61001a7d72ee7fa3032b8a1a,#00905f,17,-1.4650659042639709
9304-090b0ab4-b2f6-42b3-a787-d06d2a29fadf,61118a566bf579b7d69aa202,#009072,19,-1.4227518127253478
2964-8aa2bd97-5c9d-4156-b6d8-e1574af0adb1,60a2cbab9a74ddb09789cfa8,#dc4800,3,-2.1185639716801403
6136-58beeef7-d336-4143-91d4-0068cdfa2517,5f727fee07055f1d02a05a99,#927900,9,0.29159774544078415
4558-a5ec2c63-a8f0-44ec-932f-92117bfa0127,6058071bda217990b860e6ee,#6976be,30,2.516842019179339
4516-f0e189ae-c01a-4dd4-aa63-524371292e12,610068e5f60debf1dafc444d,#00907c,20,-1.2694317640154709
3730-56c8d6da-cb90-4c3a-817a-92d7a415d9e3,60c9fcbb6090f57f63cdbebf,#927900,9,-0.26796264717177737
4983-d6509fca-8aef-47b6-9c12-d8ff3bffafb2,611072022d4ba516aab619ac,#00907c,20,-1.6659019953819687
6349-9065b367-5e9e-42c5-8ca8-571d61a8a2d2,5b8ad127ce33a00001e696cf,#0089a0,24,-0.8636574588081696
7322-c9e54e6e-8322-4c7a-9fc4-57a975a0715e,5c105e2757fd11000127e60f,#a67100,7,0.25271374596190005
2362-f425e887-ea90-40d6-88b9-10dbd716643f,5c61ab19776b38000156cc95,#b45aa4,35,2.870596864710219
6136-58beeef7-d336-4143-91d4-0068cdfa2517,5f727fee07055f1d02a05a99,#a67100,7,0.16675979125143367
5700-5d3ea060-bdc6-4ea3-a129-2ee677c88541,61294b6db5dce4f32fb7df9b,#768201,12,-2.147665353827763
6670-dfc1c549-cdef-423f-8e8a-45fc8a164eef,611c16a6c39439a1dd61c1f7,#da464a,1,5.433754245155427
2587-8384393b-1042-47e8-a917-5062e30b3483,610414b7a275aba12c4bf8b0,#0087a8,25,-2.0253596355682375
3951-8c86a62b-51da-4b32-bd8a-2e560b8ad009,60fcfce988af0e9f331ec84a,#00905f,17,5.488403204875091
4516-f0e189ae-c01a-4dd4-aa63-524371292e12,610068e5f60debf1dafc444d,#ca5a00,4,0.4144926165925392
5611-d27589ce-fdf4-488b-b982-f5fc34b521ab,5be2dab1dc5b8d0001ce18a9,#008b98,23,-3.119144966542639
8780-7feec203-9a90-4601-a603-2684f706dee4,5a16eb755d06850001b00bea,#ca5a00,4,0.43361923636001715
7315-163874f0-02f8-4f26-bd01-99758fad2f81,5b0f33dd1e55760001b9a9ce,#bb6400,5,4.219307468967208
7322-c9e54e6e-8322-4c7a-9fc4-57a975a0715e,6151f0f200c152d71f393bb5,#009246,16,-1.436570702057962
3951-8c86a62b-51da-4b32-bd8a-2e560b8ad009,6053ce04a276ce713b3e7c1a,#9a760e,8,0.5267467933803943
5552-ebe91faf-36cf-4a1a-88c1-e287570217dc,60f5eba9476ad9bc1d4252e9,#0081cd,28,-1.7515382776234387
2126-392c15c0-3baa-4914-90e4-db0a9b0a1479,58727901d53c97000159dc92,#0087a8,25,-3.8166968794643967
2362-f425e887-ea90-40d6-88b9-10dbd716643f,5e521a4b05acdb243aaee8de,#a265a6,34,1.8489975037576198
4377-e719cef4-3bba-44a1-8aec-8fc607a84bc9,5aa26bda35237b000112e35d,#927900,9,-3.1761478820244364
2362-f425e887-ea90-40d6-88b9-10dbd716643f,5e521a4b05acdb243aaee8de,#9769ae,33,1.76288132064218
4983-d6509fca-8aef-47b6-9c12-d8ff3bffafb2,6151f63958f5eb5b33db9239,#009018,15,4.8236925396924795
0739-0ef11871-3b27-486a-99f3-0c26b2628260,6109876949a63b51388197c2,#bb6400,5,0.5928516971932893
2587-8384393b-1042-47e8-a917-5062e30b3483,5ea93131b2e5310009e185e6,#9769ae,33,3.0459941476459824
5611-d27589ce-fdf4-488b-b982-f5fc34b521ab,5be2dab1dc5b8d0001ce18a9,#0785ac,26,4.714732864760646
4983-d6509fca-8aef-47b6-9c12-d8ff3bffafb2,6151f63958f5eb5b33db9239,#c55286,37,1.2860101823646661
2587-8384393b-1042-47e8-a917-5062e30b3483,5ea93131b2e5310009e185e6,#0087a8,25,-0.6511208929753957
4516-f0e189ae-c01a-4dd4-aa63-524371292e12,610068e5f60debf1dafc444d,#c55286,37,1.1303521084537573
4558-a5ec2c63-a8f0-44ec-932f-92117bfa0127,6058071bda217990b860e6ee,#698518,13,-1.3060514344856318
4516-f0e189ae-c01a-4dd4-aa63-524371292e12,610e25f9f9818357aca7dc5f,#768201,12,-1.2910998874876702
0739-0ef11871-3b27-486a-99f3-0c26b2628260,6109876949a63b51388197c2,#0785ac,26,0.24595128021188625
2126-392c15c0-3baa-4914-90e4-db0a9b0a1479,60fe0ff2978d9def5d345ecd,#698518,13,1.188328027669769
4516-f0e189ae-c01a-4dd4-aa63-524371292e12,610068e5f60debf1dafc444d,#00905f,17,-1.2926619144164648
6136-58beeef7-d336-4143-91d4-0068cdfa2517,5f58ceb73a55aa065f014fb4,#009069,18,-1.3467974381732868
4983-d6509fca-8aef-47b6-9c12-d8ff3bffafb2,611072022d4ba516aab619ac,#00905f,17,-1.3157804078341753
2126-392c15c0-3baa-4914-90e4-db0a9b0a1479,58727901d53c97000159dc92,#008c86,21,-1.032745063749596
7322-c9e54e6e-8322-4c7a-9fc4-57a975a0715e,6151f0f200c152d71f393bb5,#b45aa4,35,1.4510806857577014
4516-f0e189ae-c01a-4dd4-aa63-524371292e12,610e25f9f9818357aca7dc5f,#a67100,7,-3.2492994514810016
0739-0ef11871-3b27-486a-99f3-0c26b2628260,6109876949a63b51388197c2,#008c8e,22,-1.5886614158168848
6136-58beeef7-d336-4143-91d4-0068cdfa2517,5f58ceb73a55aa065f014fb4,#4a8a0b,14,-1.2990739738853658
6136-58beeef7-d336-4143-91d4-0068cdfa2517,5f727fee07055f1d02a05a99,#4a8a0b,14,-1.2118050140343168
4377-e719cef4-3bba-44a1-8aec-8fc607a84bc9,5aa26bda35237b000112e35d,#4a8a0b,14,-1.1763092630666376
6670-dfc1c549-cdef-423f-8e8a-45fc8a164eef,610087304c584b2ba35b4034,#008b98,23,-0.9823216652185705
2362-f425e887-ea90-40d6-88b9-10dbd716643f,5c61ab19776b38000156cc95,#009069,18,-3.6626113198982804
4558-a5ec2c63-a8f0-44ec-932f-92117bfa0127,6058071bda217990b860e6ee,#d7456b,39,1.9886204446281908
5611-d27589ce-fdf4-488b-b982-f5fc34b521ab,5be2dab1dc5b8d0001ce18a9,#d9445d,0,0.4624613070324978
0192-51579a54-ca07-4065-adf7-f9f11e47d993,610784123ead4a29b40195b6,#a67100,7,-3.47577921538015
6670-dfc1c549-cdef-423f-8e8a-45fc8a164eef,611c16a6c39439a1dd61c1f7,#009072,19,-1.6207609505661007
3951-8c86a62b-51da-4b32-bd8a-2e560b8ad009,6053ce04a276ce713b3e7c1a,#7e71ba,31,-2.479416466373798
4558-a5ec2c63-a8f0-44ec-932f-92117bfa0127,6102ad41aeb80cbf94d1ff64,#c55286,37,-1.7029970931511276
0198-5e695728-0481-4864-a152-cf981b7e539e,5bace93b5cd4520001dc04a5,#00907c,20,-0.570024139258677
5611-d27589ce-fdf4-488b-b982-f5fc34b521ab,610761e24c57926a06f219e2,#a67100,7,2.2680814940692393
5552-ebe91faf-36cf-4a1a-88c1-e287570217dc,6110c8fb129da6ea8847b9f9,#008b98,23,-1.5745256649311563
0198-5e695728-0481-4864-a152-cf981b7e539e,5bace93b5cd4520001dc04a5,#7e71ba,31,1.6844511978240688
2362-f425e887-ea90-40d6-88b9-10dbd716643f,5c61ab19776b38000156cc95,#bb6400,5,-3.311777534449372
8780-7feec203-9a90-4601-a603-2684f706dee4,615e32053d4f0c25ecbd9aaf,#008c86,21,-4.450935648720199
2964-8aa2bd97-5c9d-4156-b6d8-e1574af0adb1,60fcf1a04c245326d05076e0,#d9445d,0,1.4345254217194252
2126-392c15c0-3baa-4914-90e4-db0a9b0a1479,58727901d53c97000159dc92,#4a8a0b,14,-1.274629766154621
5552-ebe91faf-36cf-4a1a-88c1-e287570217dc,60f5eba9476ad9bc1d4252e9,#d9445d,0,1.7476677029482468
0739-0ef11871-3b27-486a-99f3-0c26b2628260,6109876949a63b51388197c2,#8c6db5,32,-0.7736411898944072
5611-d27589ce-fdf4-488b-b982-f5fc34b521ab,5be2dab1dc5b8d0001ce18a9,#4a8a0b,14,-0.8119599888278065
9031-a87ae5eb-af8f-4b52-aa0f-60b9ac2807ba,60a81df1832584842fb188f6,#bb6400,5,2.7178468125762922
4377-e719cef4-3bba-44a1-8aec-8fc607a84bc9,5d2c030eb3efb1001b7e4989,#4a8a0b,14,-1.513367370501055
2126-392c15c0-3baa-4914-90e4-db0a9b0a1479,58727901d53c97000159dc92,#009072,19,-0.896128069075793
7322-c9e54e6e-8322-4c7a-9fc4-57a975a0715e,6151f0f200c152d71f393bb5,#da4836,2,1.5499869907719195
